chinois (caractères simplifiés);chinois (caractères traditionnels);pin yin (alphabet latin);français;fichier audio;fichier image
一;一;yī ;1;nb-1.mp3;nb-1.svg
二;二;èr ;2;nb-2.mp3;nb-2.svg
三;三;sān ;3;nb-3.mp3;nb-3.svg
四;四;sì ;4;nb-4.mp3;nb-4.svg
五;五;wǔ ;5;nb-5.mp3;nb-5.svg
六;六;liù ;6;nb-6.mp3;nb-6.svg
七;七;qī ;7;nb-7.mp3;nb-7.svg
八;八;bā ;8;nb-8.mp3;nb-8.svg
九;九;jiǔ ;9;nb-9.mp3;nb-9.svg
十;十;shí ;10;nb-10.mp3;nb-10.svg
十一;十一;shí yī ;11;nb-11.mp3;nb-11.svg
十二;十二;shí èr ;12;nb-12.mp3;nb-12.svg
十三;十三;shí sān ;13;nb-13.mp3;nb-13.svg
十四;十四;shí sì ;14;nb-14.mp3;nb-14.svg
十五;十五;shí wǔ ;15;nb-15.mp3;nb-15.svg
十六;十六;shí liù ;16;nb-16.mp3;nb-16.svg
十七;十七;shí qī ;17;nb-17.mp3;nb-17.svg
十八;十八;shí bā ;18;nb-18.mp3;nb-18.svg
十九;十九;shí jiǔ ;19;nb-19.mp3;nb-19.svg
二十;二十;èr shí ;20;nb-20.mp3;nb-20.svg
二十一;二十一;èr shí yī ;21;nb-21.mp3;nb-21.svg
二十二;二十二;èr shí èr ;22;nb-22.mp3;nb-22.svg
二十三;二十三;èr shí sān ;23;nb-23.mp3;nb-23.svg
二十四;二十四;èr shí sì ;24;nb-24.mp3;nb-24.svg
二十五;二十五;èr shí wǔ ;25;nb-25.mp3;nb-25.svg
二十六;二十六; èr shí liù ;26;nb-26.mp3;nb-26.svg
二十七;二十七; èr shí qī ;27;nb-27.mp3;nb-27.svg
二十八;二十八; èr shí bā ;28;nb-28.mp3;nb-28.svg
二十九;二十九; èr shí jiǔ ;29;nb-29.mp3;nb-29.svg
三十;三十; sān shí ;30;nb-30.mp3;nb-30.svg
三十一;三十一; sān shí yī ;31;nb-31.mp3;nb-31.svg
三十二;三十二; sān shí èr ;32;nb-32.mp3;nb-32.svg
三十三;三十三; sān shí sān ;33;nb-33.mp3;nb-33.svg
三十四;三十四; sān shí sì ;34;nb-34.mp3;nb-34.svg
三十五;三十五; sān shí wǔ ;35;nb-35.mp3;nb-35.svg
三十六;三十六; sān shí liù ;36;nb-36.mp3;nb-36.svg
三十七;三十七; sān shí qī ;37;nb-37.mp3;nb-37.svg
三十八;三十八; sān shí bā ;38;nb-38.mp3;nb-38.svg
三十九;三十九; sān shí jiǔ ;39;nb-39.mp3;nb-39.svg
四十;四十; sì shí ;40;nb-40.mp3;nb-40.svg
四十一;四十一; sì shí yī ;41;nb-41.mp3;nb-41.svg
四十二;四十二; sì shí èr ;42;nb-42.mp3;nb-42.svg
四十三;四十三; sì shí sān ;43;nb-43.mp3;nb-43.svg
四十四;四十四; sì shí sì ;44;nb-44.mp3;nb-44.svg
四十五;四十五; sì shí wǔ ;45;nb-45.mp3;nb-45.svg
四十六;四十六; sì shí liù ;46;nb-46.mp3;nb-46.svg
四十七;四十七; sì shí qī ;47;nb-47.mp3;nb-47.svg
四十八;四十八; sì shí bā ;48;nb-48.mp3;nb-48.svg
四十九;四十九; sì shí jiǔ ;49;nb-49.mp3;nb-49.svg
五十;五十; wǔ shí ;50;nb-50.mp3;nb-50.svg
五十一;五十一; wǔ shí yī  ;51;nb-51.mp3;nb-51.svg
五十二;五十二; wǔ shí èr ;52;nb-52.mp3;nb-52.svg
五十三;五十三; wǔ shí sān ;53;nb-53.mp3;nb-53.svg
五十四;五十四; wǔ shí sì ;54;nb-54.mp3;nb-54.svg
五十五;五十五; wǔ shí wǔ ;55;nb-55.mp3;nb-55.svg
五十六;五十六; wǔ shí liù ;56;nb-56.mp3;nb-56.svg
五十七;五十七; wǔ shí qī ;57;nb-57.mp3;nb-57.svg
五十八;五十八; wǔ shí bā ;58;nb-58.mp3;nb-58.svg
五十九;五十九; wǔ shí jiǔ ;59;nb-59.mp3;nb-59.svg
六十;六十; liù shí ;60;nb-60.mp3;nb-60.svg
六十一;六十一; liù shí yī ;61;nb-61.mp3;nb-61.svg
六十二;六十二; liù shí èr ;62;nb-62.mp3;nb-62.svg
六十三;六十三; liù shí sān ;63;nb-63.mp3;nb-63.svg
六十四;六十四; liù shí sì ;64;nb-64.mp3;nb-64.svg
六十五;六十五; liù shí wǔ ;65;nb-65.mp3;nb-65.svg
六十六;六十六; liù shí liù ;66;nb-66.mp3;nb-66.svg
六十七;六十七; liù shí qī ;67;nb-67.mp3;nb-67.svg
六十八;六十八; liù shí bā ;68;nb-68.mp3;nb-68.svg
六十九;六十九; liù shí jiǔ ;69;nb-69.mp3;nb-69.svg
七十;七十; qī shí ;70;nb-70.mp3;nb-70.svg
七十一;七十一; qī shí yī ;71;nb-71.mp3;nb-71.svg
七十二;七十二; qī shí èr ;72;nb-72.mp3;nb-72.svg
七十三;七十三; qī shí sān ;73;nb-73.mp3;nb-73.svg
七十四;七十四; qī shí sì ;74;nb-74.mp3;nb-74.svg
七十五;七十五; qī shí wǔ ;75;nb-75.mp3;nb-75.svg
七十六;七十六; qī shí liù ;76;nb-76.mp3;nb-76.svg
七十七;七十七; qī shí qī ;77;nb-77.mp3;nb-77.svg
七十八;七十八; qī shí bā ;78;nb-78.mp3;nb-78.svg
七十九;七十九; qī shí jiǔ ;79;nb-79.mp3;nb-79.svg
八十;八十; bā shí ;80;nb-80.mp3;nb-80.svg
八十一;八十一; bā shí yī ;81;nb-81.mp3;nb-81.svg
八十二;八十二; bā shí èr ;82;nb-82.mp3;nb-82.svg
八十三;八十三; bā shí sān ;83;nb-83.mp3;nb-83.svg
八十四;八十四; bā shí sì ;84;nb-84.mp3;nb-84.svg
八十五;八十五; bā shí wǔ ;85;nb-85.mp3;nb-85.svg
八十六;八十六; bā shí liù ;86;nb-86.mp3;nb-86.svg
八十七;八十七; bā shí qī ;87;nb-87.mp3;nb-87.svg
八十八;八十八; bā shí bā ;88;nb-88.mp3;nb-88.svg
八十九;八十九; bā shí jiǔ ;89;nb-89.mp3;nb-89.svg
九十;九十; jiǔ shí ;90;nb-90.mp3;nb-90.svg
九十一;九十一; jiǔ shí yī ;91;nb-91.mp3;nb-91.svg
九十二;九十二; jiǔ shí èr ;92;nb-92.mp3;nb-92.svg
九十三;九十三; jiǔ shí sān ;93;nb-93.mp3;nb-93.svg
九十四;九十四; jiǔ shí sì ;94;nb-94.mp3;nb-94.svg
九十五;九十五; jiǔ shí wǔ ;95;nb-95.mp3;nb-95.svg
九十六;九十六; jiǔ shí liù ;96;nb-96.mp3;nb-96.svg
九十七;九十七; jiǔ shí qī ;97;nb-97.mp3;nb-97.svg
九十八;九十八; jiǔ shí bā ;98;nb-98.mp3;nb-98.svg
九十九;九十九; jiǔ shí jiǔ ;99;nb-99.mp3;nb-99.svg
一百;一百; yī bǎi;100;nb-100.mp3;nb-100.svg
零;零;líng;0;nb-0.mp3;nb-0.svg
;;;;;
;;;;;
;;;;;
;;;;;
